,source,target,text,attrs,labels
0,3,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
1,3,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
2,16,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
3,13,15,通信关系,{'line': {'stroke': '#008000'}},{'attrs': {'text': {'text': 'communicate'}}}
4,10,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
5,1,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
6,9,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
7,0,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
8,0,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
10,7,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
12,5,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
14,0,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
18,5,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
19,9,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
21,7,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
22,1,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
24,16,18,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
25,6,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
26,10,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
27,3,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
31,2,7,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
33,16,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
34,14,15,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
35,8,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
37,2,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
38,0,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
39,6,9,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
40,16,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
41,15,13,通信关系,{'line': {'stroke': '#008000'}},{'attrs': {'text': {'text': 'communicate'}}}
43,1,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
44,9,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
45,1,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
47,2,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
48,6,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
49,2,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
50,19,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
51,8,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
52,6,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
53,6,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
54,1,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
56,3,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
57,19,18,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
58,3,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
59,1,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
60,3,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
61,7,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
62,1,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
64,1,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
65,8,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
66,5,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
67,0,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
68,10,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
70,4,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
72,7,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
74,17,18,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
75,13,17,指控关系,{'line': {'stroke': '#FFFF00'}},{'attrs': {'text': {'text': 'accuse'}}}
76,13,15,通信关系,{'line': {'stroke': '#008000'}},{'attrs': {'text': {'text': 'communicate'}}}
77,0,9,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
78,0,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
82,17,16,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
83,7,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
84,6,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
85,1,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
86,0,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
87,6,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
89,7,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
90,16,19,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
92,5,7,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
93,5,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
95,10,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
96,8,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
97,19,18,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
98,8,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
99,4,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
100,6,7,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
101,18,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
102,7,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
103,19,16,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
104,6,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
106,2,7,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
108,3,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
109,0,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
111,3,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
112,6,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
113,6,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
114,8,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
115,19,18,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
117,10,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
118,1,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
119,1,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
120,7,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
122,1,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
123,16,19,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
124,4,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
125,7,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
126,7,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
127,6,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
128,0,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
130,4,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
131,4,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
133,9,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
134,7,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
135,3,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
136,16,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
137,8,9,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
138,8,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
139,5,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
140,5,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
141,5,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
142,13,16,指控关系,{'line': {'stroke': '#FFFF00'}},{'attrs': {'text': {'text': 'accuse'}}}
147,3,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
149,16,19,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
150,10,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
151,9,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
152,0,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
153,1,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
154,10,3,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
155,5,10,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
156,3,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
157,0,2,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
158,7,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
159,6,9,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
160,15,14,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
161,9,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
162,2,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
163,8,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
164,8,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
165,17,18,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
168,9,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
169,5,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
170,3,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
171,10,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
173,19,17,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
176,17,16,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
178,4,7,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
179,7,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
182,17,19,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
183,10,1,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
185,6,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
186,4,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
188,7,5,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
189,8,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
190,8,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
191,4,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
193,2,0,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
194,8,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
195,1,4,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
196,1,8,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
198,5,13,信息上报,{'line': {'stroke': '#0000FF'}},{'attrs': {'text': {'text': 'report'}}}
199,0,6,侦察、打击、指控、通信协同,{'line': {'stroke': '#FF0000'}},{'attrs': {'text': {'text': 'collaborate'}}}
